PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam 
171,7/3/23,8:17:48 PM,4,1,Cole Cook,coleco00jos,Left,Joliet slammers,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,,6,Bottom,1,0,0,Cutter,,BallCalled,,,,,,,82.06147197,2.013068116,1.26257727,2598.2461,132.6033133,10:30,5.931857873,-1.370177989,5.5966911,-36.22190524,5.642326391,-3.031280237,1.616578761,1.54730635,78.51558465,-8.371029931,-0.291774535,0.447683409,,,,,,,,,,,,0.593788463,3.229180465,-1.707063536,50,6.199291068,0.202355021,-124.0450392,-5.682467481,0.925325007,24.77817926,-27.14188472,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,97335621-1a08-11ee-a1e2-01e65bf719ad,82.2240305,5.928083578,-1.375430335,2.058930855,1.327624148,78.63599633,1.62022491,1.55091963,-8.315561775,-0.23629902,0.447556643,-3.63391183,3.852389835,79.60817008,45.70286223,468.6687189,2555.6276,18.0378879,-0.122101807,0.983597204,0.132769307,,,,,,,,,,,,,,,,,0.997022235,1,,,high,high,48.86742399,-67.96555981,54.9033089,Phillip Steering,philst00jos,Joliet slammers
165,7/3/23,8:14:53 PM,3,3,Cole Cook,coleco00jos,Left,Joliet slammers,Kyle Fitzgerald,kylefi00scb,Right,Schaumburg boomers,,6,Bottom,0,2,0,Slider,,StrikeCalled,,,,,,,76.83897209,2.511627249,-0.566138366,2604.007486,323.0110057,4:45,6.1622081,-1.475505833,5.314458783,-57.39841029,-8.712992808,9.322095472,2.849839316,-1.186471861,71.42284798,-9.495205325,-2.541720244,0.502193366,,,,,,,,,,,,-5.111572355,-5.387248105,1.52015157,50,6.349077364,0.81738907,-111.5671318,3.13899322,-6.377605745,21.96503965,-38.89561041,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,2f26250a-1a08-11ee-8805-1504caa47ae8,76.93045682,6.150266324,-1.477720565,2.653510286,-0.539021765,71.4639026,2.859618034,-1.185344709,-9.348951761,-2.524923974,0.502102891,9.065095709,-11.93858134,55.07815081,56.88256349,1490.686432,2135.113334,57.24585817,0.457251919,0.819933639,-0.344426349,,,,,,,,,,,,,,,,,0.996491735,1,,,high,high,38.80569286,52.5419007,55.18554122,Phillip Steering,philst00jos,Joliet slammers
36,7/3/23,7:00:54 PM,3,1,Cole Cook,coleco00jos,Left,Joliet slammers,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,Windup,1,Bottom,2,0,0,Slider,,BallCalled,,,,,,,76.60604539,0.924649866,0.398431999,2605.533819,326.1699072,4:45,6.180076361,-1.405200316,5.587997198,-55.89314388,-7.508316132,8.420248338,1.590009996,0.239134408,71.31338403,-10.63348782,-1.678803942,0.500640664,,,,,,,,,,,,-4.380987386,-4.300220141,1.365643342,50,6.223520355,-1.020392297,-111.3760793,0.165495263,-5.446779779,21.90971535,-37.52041333,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,d95cc714-19fd-11ee-84a8-c521089f49b5,76.69353152,6.169282598,-1.408094784,1.056792318,0.434746213,71.3540243,1.599377533,0.240914009,-10.49435733,-1.652080996,0.500549502,8.078803204,-10.62282364,60.44975329,55.88110862,1285.014466,2266.615165,49.31866387,0.409686283,0.869923525,-0.274572778,,,,,,,,,,,,,,,,,0.996858452,1,,,high,high,39.70700224,53.24527716,54.9120028,Phillip Steering,philst00jos,Joliet slammers
57,7/3/23,7:14:05 PM,1,1,Cole Cook,coleco00jos,Left,Joliet slammers,Blake Berry,blakbe00scb,Left,Schaumburg boomers,,2,Bottom,0,0,0,Slider,,StrikeCalled,,,,,,,77.19830479,1.128741618,0.632235146,2605.747429,313.8579368,4:30,6.173492531,-1.530685116,5.428675136,-51.54058371,-5.251638432,9.10180683,2.421891287,0.741833673,71.88901203,-9.230539601,-0.112832074,0.497909143,,,,,,,,,,,,-4.624627328,-2.698149475,1.468557608,50,6.237827163,-1.512304929,-112.2129262,0.629118934,-5.849098055,21.83289463,-35.58659285,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,b05d5f5c-19ff-11ee-82d0-1dbb42886830,77.29788322,6.163400226,-1.533442049,1.24881302,0.666018468,71.94640776,2.430257986,0.743482164,-9.104438406,-0.088037979,0.497806241,8.801182773,-8.15363536,65.95756942,36.88580808,1061.61551,2379.683208,40.74130511,0.282285362,0.913244001,-0.293769244,,,,,,,,,,,,,,,,,0.984768469,1,,,high,high,56.80277273,15.41176673,55.07132486,Phillip Steering,philst00jos,Joliet slammers
32,7/3/23,6:59:17 PM,1,2,Cole Cook,coleco00jos,Left,Joliet slammers,Gaige Howard,gaigho00scb,Left,Schaumburg boomers,Windup,1,Bottom,0,1,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,80.44904153,0.510989372,0.239595072,2606.622234,323.1815346,4:45,6.054495664,-1.743851615,5.493122427,-50.25915781,-7.677925311,8.638436409,1.514410321,0.200849779,74.9861359,-10.00340292,-1.083895553,0.477381681,,,,,,,,,,,,-4.455816042,-3.82445084,1.717269277,50,6.065355757,-0.753998198,-116.9634978,-0.542676792,-6.114605362,23.99588612,-37.42224821,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,9efd9f45-19fd-11ee-a83c-a7cf92910537,80.54874992,6.044253813,-1.746175516,0.632611011,0.267897646,75.04214233,1.522812304,0.202132633,-9.877518791,-1.064627607,0.477284741,8.400585537,-10.52041902,61.15152729,15.44546332,1257.68182,2283.137296,48.24948561,0.3862556,0.875898803,-0.289150303,,,,,,,,,,,,,,,,,0.996726144,1,,,high,high,76.09908301,-58.46838111,55.00687757,Phillip Steering,philst00jos,Joliet slammers
117,7/3/23,7:44:59 PM,3,7,Cole Cook,coleco00jos,Left,Joliet slammers,Blake Berry,blakbe00scb,Left,Schaumburg boomers,Windup,4,Bottom,2,3,2,Cutter,,InPlay,,FlyBall,Out,1,0,,84.13144177,1.03060306,1.57486425,2608.73379,196.7251472,12:30,6.097212942,-1.547444306,5.540144727,-33.83555417,5.893698909,3.207513981,3.187682674,-0.305430521,77.31630171,-6.922771529,-1.866551742,0.454766194,92.54437367,36.26044157,-5.987810675,,,,,342.2477462,,-5.916904397,4.379297676,-0.78791405,3.740193009,1.409558165,50,6.165213254,-3.438788116,-122.3338223,1.148635862,-1.191667694,24.57702555,-26.51725596,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,05f27426-1a04-11ee-a05d-7fabc993cea2,84.28934804,6.093741943,-1.550737445,1.071983554,1.61515656,77.4327325,3.191529787,-0.302960441,-6.864534823,-1.829345688,0.45462537,2.806200577,4.151960193,78.479208,20.97897048,521.0254769,2556.173789,19.9723513,-0.191274465,0.979852294,-0.057476609,-7.784327829,74.21480793,54.73598105,0.292628402,1.375951947,3.174911243,-35.2809535,340.424403,,,,,,,,,0.997362233,1,,52.06847884,high,high,71.11892656,-59.35224125,54.95985527,Phillip Steering,philst00jos,Joliet slammers
174,7/3/23,8:18:43 PM,4,4,Cole Cook,coleco00jos,Left,Joliet slammers,Brett Milazzo,bretmi00scb,Left,Schaumburg boomers,,6,Bottom,1,1,2,Slider,,BallCalled,,,,,,,80.67339993,0.06234499,1.830228439,2611.208758,327.8105625,5:00,6.018513298,-1.473962553,5.521339386,-51.07708813,-7.284851033,8.158826813,1.002660483,1.421465103,74.59148513,-10.70444521,0.268082749,0.476288492,,,,,,,,,,,,-3.788279787,-3.906779787,1.309514025,50,5.990387359,-3.99947401,-117.2301378,-1.45910532,-5.215547316,24.36982868,-37.55274281,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,b8110c8f-1a08-11ee-a997-595b669d40a8,80.7711284,6.008296974,-1.476421774,0.184045714,1.860269425,74.64329909,1.011418707,1.422938894,-10.57555761,0.289981319,0.47619333,7.875733424,-10.14763567,59.76411085,16.10283914,1314.903435,2255.978753,50.35612076,0.426159513,0.863959554,-0.268257263,,,,,,,,,,,,,,,,,0.994293632,1,,,high,high,75.50744477,-24.896433,54.97866061,Phillip Steering,philst00jos,Joliet slammers
118,7/3/23,7:47:15 PM,1,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,Windup,5,Top,0,0,0,Cutter,,BallCalled,,,,,,,80.59778111,2.156699545,2.910268955,2070.056652,154.1728571,11:15,5.27867185,-2.038076583,5.521020404,-32.68706441,11.14781116,-3.927939418,3.4120068,-0.146943001,73.32531069,-5.506433158,-2.121592701,0.476108224,,,,,,,,,,,,3.174087566,5.854953445,1.787841313,50,5.445560844,-5.811878647,-116.9995649,3.427456535,4.380125463,22.99360914,-24.09442666,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,52a0a5e8-1a04-11ee-9952-2730db4d8919,80.77826994,5.276292286,-2.041956747,2.183838528,2.956432875,73.46765042,3.414954969,-0.143803588,-5.461343665,-2.073934231,0.475931728,-4.391291881,9.278360518,57.96439782,2.072880882,1098.053499,1754.825648,53.04461103,-0.477461168,0.847718659,0.231092858,,,,,,,,,,,,,,,,,0.996114637,1,,,high,high,91.86559279,-39.89363514,54.9789796,Blake Grant-parks,blakgr00scb,Schaumburg boomers
122,7/3/23,7:48:43 PM,2,3,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Feinstein,mattfe00jos,Right,Joliet slammers,Windup,5,Top,1,1,1,Cutter,,Foul,,,,,,,81.37127105,2.242295524,1.912389537,2140.8839,171.9982895,11:45,5.220112611,-1.951454208,5.820607716,-30.49764848,11.14651489,-0.516750682,3.360255891,-0.03202677,74.85170863,-5.577384149,-1.592656491,0.468535415,,,,,,,,,,,,1.205836863,5.8644453,1.795920457,50,5.385584444,-3.912632068,-118.2601317,3.727144794,1.699915306,23.50968374,-23.90671207,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,870f06c0-1a04-11ee-919e-83e230f46a51,81.54681562,5.217909583,-1.954381653,2.268333798,1.948428349,74.99090082,3.362909279,-0.029792173,-5.535976684,-1.558108629,0.468367269,-0.866157297,9.420385045,61.35853558,32.32219702,1026.183697,1878.917479,47.93271121,-0.474660342,0.877636325,0.066723611,,,,,,,,,,,,,,,,,0.98355674,1,,,high,high,60.91002269,-47.1744233,54.67939228,Blake Grant-parks,blakgr00scb,Schaumburg boomers
46,7/3/23,7:06:07 PM,2,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,,2,Top,1,0,1,Cutter,,Foul,,,,,,,83.17295381,1.378315269,1.359388183,2137.968087,166.7827402,11:30,5.279532806,-2.010722196,5.430075845,-29.75153234,11.08387447,-1.277065368,2.908189202,-0.230587099,76.20322837,-6.03403845,-2.035865026,0.461423238,73.1677226,43.14044117,52.00742646,,86.63832738,67.7775791,68.18282108,250.7925465,,51.98827281,4.146366057,1.395909607,5.91561145,1.891700066,50,5.38161636,-2.807199103,-120.8966021,1.954836496,2.057762271,24.44457702,-23.45362672,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,936041de-19fe-11ee-a6a3-851b0927ef25,83.352032,5.277359863,-2.013800495,1.403407699,1.396367162,76.34523787,2.910785554,-0.228230418,-5.994161954,-1.999907415,0.461257613,-1.640538307,9.393550011,60.53088868,29.94901554,1051.782516,1861.360009,49.19542636,-0.47892243,0.870621044,0.11248246,42.07537451,32.86410363,50.03128204,0.205833148,0.1655428,2.732445751,197.5956164,154.4437559,,,,,,,,,0.993123513,1,,33.07547918,high,high,63.04588601,-57.27314379,55.06992415,Blake Grant-parks,blakgr00scb,Schaumburg boomers
44,7/3/23,7:05:25 PM,1,5,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Scott Holzwasser,scotho00jos,Right,Joliet slammers,Windup,2,Top,0,2,2,Cutter,,InPlay,,Popup,Out,1,0,,82.46467164,1.331009692,2.821324107,2190.16778,158.8227453,11:15,5.233683684,-2.037897849,5.56330144,-29.98778167,10.80750101,-2.478994364,2.731022406,0.238454311,76.11184655,-6.444902128,-1.824019472,0.464593306,67.65833047,65.64078127,7.128942145,,13.27880393,109.1955739,97.7229468,165.1847539,,6.998759833,5.09409362,2.5177116,6.009627449,1.796684849,50,5.329220438,-5.802091387,-119.7845953,1.845844488,3.643709171,23.98403916,-23.47673308,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,7a4fc0b8-19fe-11ee-afd2-8bc38b77b616,82.64363883,5.231504606,-2.041447476,1.35609283,2.863766541,76.25257405,2.733648103,0.241157446,-6.404464326,-1.782572282,0.46442578,-2.890089683,9.121074032,61.02914995,51.91717552,1060.839687,1916.103876,48.43645754,-0.451654121,0.874866252,0.174978848,3.463222157,27.69036164,61.63521433,-0.292888027,1.068893595,3.786890977,20.12740873,163.9539275,,,,,,,,,0.991039345,1,,28.71652544,high,high,43.27454203,-73.01672685,54.93669856,Blake Grant-parks,blakgr00scb,Schaumburg boomers
53,7/3/23,7:09:09 PM,3,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Feinstein,mattfe00jos,Right,Joliet slammers,,2,Top,1,0,1,Cutter,,Foul,,,,,,,83.59362145,1.495937673,2.216521273,2174.106345,171.5009058,11:45,5.315222025,-2.248789365,5.566519013,-30.82860492,10.68780891,-0.622825083,3.552352053,-0.740182756,75.30689719,-5.316317042,-2.272808009,0.458104864,,,,,,,,,,,,1.191439436,5.816665064,2.058509275,50,5.425446449,-4.668484091,-121.4730908,2.249508486,1.773285371,24.65950677,-23.51678447,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,fff651f0-19fe-11ee-ac95-d1ea5f5b2b24,83.77379628,5.31299465,-2.251745678,1.521284026,2.251373494,75.44739034,3.555114567,-0.737796881,-5.273600872,-2.236252901,0.457941239,-0.994614725,8.948517213,62.87196342,10.61882662,991.3499949,1934.932451,45.59804524,-0.450972966,0.88998979,0.067391072,,,,,,,,,,,,,,,,,0.997617839,1,,,high,high,80.44305604,-22.65040223,54.93348099,Blake Grant-parks,blakgr00scb,Schaumburg boomers
153,7/3/23,8:03:52 PM,4,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Lane Baremore,laneba00jos,Right,Joliet slammers,,6,Top,2,1,0,Cutter,,InPlay,,GroundBall,Out,1,0,,82.85737319,-0.019111921,1.354069321,2346.278651,154.1381642,11:15,5.197644553,-1.857453252,5.406044495,-30.70103605,10.68003617,-3.07938165,1.751257964,-0.577147364,76.03062393,-7.230442553,-2.778422218,0.462990833,79.21516925,-3.511800183,-34.26540528,,,,,23.05028831,,-29.88264098,0.188313258,2.020170462,5.670098673,1.739167735,50,5.174786969,-2.747023805,-120.480026,-1.045231947,2.961369514,23.99296209,-23.86224736,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,a4cc9a5c-1a06-11ee-8ccd-c3a947545a96,83.03014018,5.19505391,-1.861447653,0.010924145,1.401836346,76.16732419,1.75428461,-0.573948101,-7.184548254,-2.729760235,0.462829313,-3.523721557,8.981387631,65.58420929,33.82702973,969.8469246,2136.450432,41.33553891,-0.371957239,0.910569779,0.180306656,-44.51654112,65.3435248,-4.852254386,0.557277373,2.269736002,1.869499287,-11.48423154,19.98570032,,,,,,,,,0.992564473,1,,41.65423397,high,high,59.55567325,-67.30244426,55.09395551,Blake Grant-parks,blakgr00scb,Schaumburg boomers
49,7/3/23,7:07:04 PM,2,5,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,Stretch,2,Top,1,1,2,Cutter,,Foul,,,,,,,82.33816732,0.240495197,2.633729224,2090.80696,155.6094068,11:15,5.108256841,-1.989378296,5.564341814,-31.67060109,10.02515899,-2.486824716,1.838137202,0.783768941,75.73893357,-6.941044209,-1.041887556,0.464747936,91.83368249,1.159859906,-54.72441636,,,,,61.62629836,,-53.85023403,0.446038743,2.075669488,5.278284784,1.763958841,50,5.10837622,-5.425757443,-119.6658116,-0.50107958,3.003132611,23.56981339,-24.53728985,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,b589ea94-19fe-11ee-8210-b76d7271f6dd,82.507595,5.105389586,-1.993014965,0.273924926,2.677276898,75.87254161,1.841244675,0.786598905,-6.893351777,-0.998459535,0.464589944,-2.891765411,8.308763439,66.78262211,39.16538349,824.2392932,1921.484668,39.42206569,-0.359037044,0.919015818,0.162795355,-74.95616678,53.02398329,1.858896633,-1.633229772,3.342173009,2.024068681,-49.76186874,36.35322638,,,,,,,,,0.988059416,1,,49.15518568,high,high,54.75115486,-68.29202597,54.93565819,Blake Grant-parks,blakgr00scb,Schaumburg boomers
51,7/3/23,7:07:57 PM,2,7,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,,2,Top,1,2,2,Cutter,,InPlay,,,Single,0,0,,82.42940176,1.738856607,2.244669569,2220.179469,172.5132539,11:45,5.265047725,-2.048951779,5.654974147,-32.06773736,9.921285716,-0.154266335,3.259158409,-0.163963609,74.82105495,-5.789850169,-1.691158857,0.463771396,72.61141887,25.91230761,-14.72290488,2052.00023,-26.19836898,106.8346641,39.37256444,250.8195671,,-12.6047835,3.527360894,1.055451306,5.378630803,1.859521133,50,5.393046393,-4.671396362,-119.7849167,2.68604205,1.528027707,23.9083161,-24.38714663,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,d5610cc0-19fe-11ee-8613-3fe41af2a857,82.60256552,5.262561914,-2.052050662,1.768200794,2.282533448,74.95661363,3.262209852,-0.161417404,-5.743114484,-1.652406302,0.463609957,-0.547081931,8.157893185,66.73140359,64.06361006,877.0642193,2039.59683,39.50420367,-0.391674315,0.918663044,0.05147273,-16.59852777,63.16693435,31.73082778,0.104499981,1.271941189,3.285110296,-54.73502928,244.7744509,0.2708049,34.02787063,0.742828054,0.962308928,0.149810034,-0.226976829,,,0.986448429,1,0.989035458,37.68793303,high,high,32.34275094,-77.24649516,54.84502585,Blake Grant-parks,blakgr00scb,Schaumburg boomers
100,7/3/23,7:36:46 PM,2,3,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Lane Baremore,laneba00jos,Right,Joliet slammers,,4,Top,1,1,1,Cutter,,Foul,,,,,,,80.46783017,0.46512333,1.642230578,2160.655683,165.4703564,11:30,5.15459581,-2.089768011,5.611180338,-32.09126691,9.678510673,-0.605567317,1.896100911,0.248688226,75.27897741,-7.194343487,-0.465564852,0.474869858,88.14001612,-15.62453176,-69.41148011,,,,,8.484399119,,-53.7752789,0.057732026,1.105942488,5.452171249,1.950368435,50,5.17313764,-3.318480315,-117.0272733,-0.066800488,1.529974463,22.58865759,-24.63144871,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,db8ba673-1a02-11ee-a3c4-97b4ef1a8357,80.63488511,5.151511224,-2.09343258,0.500780153,1.685750475,75.41159457,1.899213154,0.251291907,-7.146997366,-0.426000067,0.474704757,-1.000113472,7.944661823,67.59645902,24.00178259,823.4853084,1997.574762,38.11275044,-0.368938273,0.924522485,0.095617599,-79.46153135,29.84945665,-23.73894301,-0.235676586,2.502514557,2.03319578,-6.844410684,5.013887793,,,,,,,,,0.996486091,1,,43.49516617,high,high,111.6016043,-11.28987195,54.88881966,Blake Grant-parks,blakgr00scb,Schaumburg boomers
73,7/3/23,7:22:04 PM,1,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matthew Warkentin,mattwa00jos,Right,Joliet slammers,Windup,3,Top,0,1,0,Changeup,,BallCalled,,,,,,,81.30876468,0.706820437,3.234117281,1429.984971,125.4767779,10:15,5.123182416,-2.070699299,5.775414136,-33.62136663,9.155087202,-9.736012991,1.625740673,0.620164828,74.16585063,-7.709576566,-2.002935675,0.469392281,,,,,,,,,,,,6.25365353,4.792944015,1.80966655,50,5.161609579,-6.376710413,-118.122635,0.457955233,8.798912108,23.37463335,-25.43036081,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,ce0f05c2-1a00-11ee-9e85-19d426615e5d,81.47132292,5.120052398,-2.074329468,0.744041422,3.278290045,74.2926107,1.629047409,0.623174084,-7.659436398,-1.957031982,0.469237153,-10.16715093,7.22914186,18.77030563,40.88727654,1353.932866,460.133471,94.68161509,-0.549506479,0.32177504,0.7710405,,,,,,,,,,,,,,,,,0.988469185,1,,,high,high,53.20145111,-79.57408361,54.72458586,Blake Grant-parks,blakgr00scb,Schaumburg boomers
125,7/3/23,7:49:45 PM,3,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Liam Mcarthur,liammc00jos,Left,Joliet slammers,Windup,5,Top,2,1,0,Cutter,,InPlay,,LineDrive,Double,0,0,,81.0636456,1.175755808,2.183761602,2185.622436,146.3700988,11:00,5.208394743,-2.136210164,5.488280903,-34.44496336,8.680107995,-3.321093849,2.492671797,-0.147918684,75.07930811,-6.630526395,-1.956585047,0.472646489,94.19040995,12.35269845,-13.10400419,2065.142358,,,,224.3207205,,-19.06998418,2.097113483,2.386184215,4.282742585,1.947325312,50,5.288267225,-4.387626486,-117.8160326,1.331079753,3.347213804,22.80130958,-26.16644338,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,abf2c326-1a04-11ee-86d7-396c4150bf65,81.23163362,5.205003739,-2.14066498,1.215243169,2.236999136,75.20888908,2.496206181,-0.144496325,-6.576565382,-1.904232688,0.472484736,-3.815584493,6.864799827,70.90081106,35.27694824,715.1455229,2065.311675,32.72045121,-0.272441054,0.944953548,0.181214417,-20.86041085,89.61390444,20.15005503,0.332411338,-0.288802137,2.235122182,-73.2906982,212.0100451,-27.79104984,14.82126962,0.270735454,0.438177933,-0.139764884,0.88795601,,,0.92070123,1,0.927314316,54.93714567,high,high,121.7492534,-12.54684015,55.0117191,Blake Grant-parks,blakgr00scb,Schaumburg boomers
142,7/3/23,8:00:05 PM,2,3,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Mcgarry,mattmc00jos,Right,Joliet slammers,Windup,6,Top,0,1,1,Changeup,,BallCalled,,,,,,,81.00565722,1.154775914,1.377624116,1599.961952,123.4184163,10:00,5.182068956,-2.160184505,5.559744812,-35.60575395,8.028442646,-9.367865011,2.674445446,-1.706096108,73.64823657,-6.538742943,-4.385922494,0.472701224,,,,,,,,,,,,5.442017682,4.222906272,2.047525266,50,5.259169233,-2.537990918,-117.7741069,1.296943087,7.607395348,23.35783221,-26.27084982,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,1d66cdee-1a06-11ee-8289-a1c9e6c9220f,81.17266044,5.178657804,-2.164636266,1.194156998,1.430259831,73.77734481,2.677964904,-1.702573037,-6.484921897,-4.331900803,0.472538863,-9.890115454,5.97450291,38.55119216,1.612917354,1251.252871,997.118098,78.20516415,-0.430714201,0.623213631,0.652755733,,,,,,,,,,,,,,,,,0.993278036,1,,,high,high,88.54837438,-2.816542672,54.94025519,Blake Grant-parks,blakgr00scb,Schaumburg boomers
120,7/3/23,7:47:59 PM,2,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Feinstein,mattfe00jos,Right,Joliet slammers,Windup,5,Top,1,0,0,Changeup,,BallCalled,,,,,,,80.2991124,0.385888651,3.33504965,1323.859459,119.1664206,10:00,5.031098749,-2.340592753,5.699865056,-36.30016568,7.628453139,-9.907724775,1.537897786,-0.496577005,73.21038014,-7.07492619,-2.998693444,0.475896787,,,,,,,,,,,,6.310322911,4.117851842,2.067039402,50,5.041331285,-6.496139751,-116.6404837,-0.293921344,8.66218782,22.67491944,-26.52146943,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,6cd4fd26-1a04-11ee-9fde-9f3a99475eec,80.45481921,5.027399334,-2.344254749,0.430308855,3.379812398,73.33222614,1.54161778,-0.49354522,-7.017799579,-2.951893771,0.475744661,-10.35733705,5.556766106,20.4605731,25.11465238,1240.341077,462.7719531,93.69129543,-0.456602636,0.34956275,0.818119744,,,,,,,,,,,,,,,,,0.99742569,1,,,high,high,67.39681285,-4.598785559,54.80013494,Blake Grant-parks,blakgr00scb,Schaumburg boomers
